pr_number,title,body,merged_at,matched_issue_key
12967,Automated_IO-130265_TC's,"Hi @aniketpurandare23,

Automated the testcases for IO-130265 bug, please review- 
Zephyr Id's-  https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T46446
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T46447
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T46517

Report- https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Jun_13_2025_17_28_rest_api_RESTAPI/

Thanks",2025-06-30T10:46:37Z,IO-130265
12880,updated changes,"https://celigo.atlassian.net/browse/IO-122884
https://celigo.atlassian.net/browse/IO-118105
https://celigo.atlassian.net/browse/IO-129643",2025-07-02T08:54:14Z,IO-118105
12880,updated changes,"https://celigo.atlassian.net/browse/IO-122884
https://celigo.atlassian.net/browse/IO-118105
https://celigo.atlassian.net/browse/IO-129643",2025-07-02T08:54:14Z,IO-122884
12880,updated changes,"https://celigo.atlassian.net/browse/IO-122884
https://celigo.atlassian.net/browse/IO-118105
https://celigo.atlassian.net/browse/IO-129643",2025-07-02T08:54:14Z,IO-129643
12791,Prefix test_title with @skip in usability cases: Codex,"To unskip: https://celigo.atlassian.net/browse/IO-130473


Last succesfull build: https://reporting-portal.qa.staging.integrator.io/resource-management/staging/May_27_2025_17_31_resource-management_333/Usability/index.html",2025-06-03T12:12:55Z,IO-130473
12773,IO-106268,"Test cases - https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T45984
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T45983
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T45988
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T46199
Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Jun_03_2025_12_50_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Jun_03_2025_12_47_rest_api_RESTAPI/",2025-06-05T11:30:00Z,IO-106268
12730,"""IO-129300""",Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_29_2025_15_52_rest_api_RESTAPI/,2025-05-30T13:07:04Z,IO-129300
12656,New test cases for IO-129320,"Report: 
https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_26_2025_23_45_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_26_2025_23_46_rest_api_RESTAPI/",2025-06-03T09:04:45Z,IO-129320
12556,skipping Tcs,"Staging report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/May_22_2025_15_54_rest_api_RESTAPI/

TC_C2711 to be unskipped after resolving https://celigo.atlassian.net/browse/IO-126508",2025-05-23T06:48:13Z,IO-126508
12345,IO-116917 cases,,2025-05-26T15:58:54Z,IO-116917
12312,Making fixes in tests due to IO-115495 and IO-126860,,2025-05-11T14:43:30Z,IO-126860
12298,IO-123566 automation modifications,,2025-05-08T15:23:45Z,IO-123566
12292,IO-125308,https://celigo.atlassian.net/browse/IO-125308,2025-05-12T06:32:31Z,IO-125308
12282,"IO-122086, IO-80870, IO-105630-Test case Automation","Jira: https://celigo.atlassian.net/browse/IO-122086
Report:IO-T45733,T45733- https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_07_2025_20_05_rest_api_RESTAPI/
IO-T40833,IO-T40834 - https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_13_2025_19_09_rest_api_RESTAPI/
IO-T44844 - https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_13_2025_13_32_rest_api_RESTAPI/

Jira: https://celigo.atlassian.net/browse/IO-80874
Report IO-T45699: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_02_2025_23_05_rest_api_RESTAPI/

Reports: T41173, T41174
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_14_2025_16_24_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_14_2025_16_28_rest_api_RESTAPI/",2025-05-14T14:32:27Z,IO-80870
12263,IO-120675,https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/May_05_2025_20_06_rest_api_RESTAPI,2025-05-05T16:14:16Z,IO-120675
12178,diCore2-fixes-01,"**Report on staging:** https://jenkins.qa.staging.integrator.io/job/COMPONENTS/job/PRE-COMMIT/job/celigo-qa-automation-fb-dev/12313/CI_5fTest_5fReport/

QA/IAQA: https://celigo.atlassian.net/browse/IO-124472 due to this bug report would have inconsistent results so not attaching the reports",2025-04-28T09:33:36Z,IO-124472
12155,IO-119403,,2025-04-24T05:07:08Z,IO-119403
11835,IO-115211 flow execution tests,,2025-04-23T07:23:47Z,IO-115211
11831,IO-115211 mapper preview,,2025-04-23T07:21:41Z,IO-115211
11828,IO-115211 aut tests,,2025-04-21T05:32:43Z,IO-115211
11727,Bug:IO-116554 Bug End-to-End automation,"Jira: https://celigo.atlassian.net/browse/IO-116554

Env: QA.staging
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Mar_24_2025_12_25_rest_api_Email_Signup_Validation/",2025-03-24T07:19:59Z,IO-116554
11643,IO-100259 & IO-108314 cases,,2025-04-02T06:06:08Z,IO-100259
11643,IO-100259 & IO-108314 cases,,2025-04-02T06:06:08Z,IO-108314
11545,"IO-113202, IO-114233 test cases","Jira: https://celigo.atlassian.net/browse/IO-116810
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Mar_05_2025_00_38_rest_api_RESTAPI/

Jira: https://celigo.atlassian.net/browse/IO-115676
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Mar_04_2025_21_39_rest_api_RESTAPI/",2025-03-05T05:55:48Z,IO-113202
11545,"IO-113202, IO-114233 test cases","Jira: https://celigo.atlassian.net/browse/IO-116810
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Mar_05_2025_00_38_rest_api_RESTAPI/

Jira: https://celigo.atlassian.net/browse/IO-115676
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Mar_04_2025_21_39_rest_api_RESTAPI/",2025-03-05T05:55:48Z,IO-114233
11499,IO-99999 test cases,,2025-03-03T16:23:49Z,IO-99999
11491,Bug- IO-111607 and fixes,,2025-03-04T17:13:55Z,IO-111607
11489,IO-111377,,2025-02-26T11:52:58Z,IO-111377
11474,Dynamic lookup option cases,"(mapper2.0_2) QA: 
1. http://3.108.169.54/job/PLAYWRIGHT_UI/22168/allure/
2. http://3.108.169.54/job/PLAYWRIGHT_UI/21579/allure/ 
IAQA:
http://3.108.169.54/job/PLAYWRIGHT_UI/22171/allure/
http://3.108.169.54/job/PLAYWRIGHT_UI/22170/allure/(this is failing because of BE tracker [IO-112469](https://celigo.atlassian.net/browse/IO-112469))
Staging:

HTTP2.0 -QA: 
http://3.108.169.54/job/PLAYWRIGHT_UI/22194/allure/
IAQA:

Staging:

manage - QA: 
http://3.108.169.54/job/PLAYWRIGHT_UI/22189/allure/
IAQA:

Staging:

custom- QA: 
http://3.108.169.54/job/PLAYWRIGHT_UI/22191/allure/
IAQA
Staging:

monitor - QA: 
http://3.108.169.54/job/PLAYWRIGHT_UI/22188/allure/
IAQA
Staging:


[IO-112469]: https://celigo.atlassian.net/browse/IO-112469?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ",2025-03-25T05:58:06Z,IO-112469
11444,IO-102874,Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Feb_20_2025_17_51_rest_api_RESTAPI/,2025-02-28T07:50:24Z,IO-102874
11407,IO-107201,,2025-02-19T07:24:12Z,IO-107201
11124,API Builder UI Automation ,"Trackers link:-

https://celigo.atlassian.net/browse/IO-110983
https://celigo.atlassian.net/browse/IO-80825
https://celigo.atlassian.net/browse/IO-109411
https://celigo.atlassian.net/browse/IO-109397

Report Link:-

https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Jan_24_2025_09_09_platform_undefined_dev

https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Jan_29_2025_13_42_platform_undefined_dev

https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Jan_30_2025_17_14_platform_undefined_dev

Note:- This test case will work only in Core.Dev environment and APIM should be enabled for the account.",2025-04-16T08:49:06Z,IO-110983
10719,IO-101788,report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Dec_24_2024_16_32_rest_api_RESTAPI/,2024-12-24T13:42:28Z,IO-101788
10694,IO-96884,Report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Dec_23_2024_14_54_rest_api_RESTAPI,2024-12-23T12:04:53Z,IO-96884
10649,IO-107412 test cases fixed,"Reports:
[QA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/QA/ILM_INTEGRATION/Dec_18_2024_17_18_platform_ILM_INTEGRATION_QA)
[IAQA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/IAQA/ILM_INTEGRATION/Dec_18_2024_17_28_platform_ILM_INTEGRATION_IAQA)
[STAGING](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/STAGING/ILM_INTEGRATION/Dec_18_2024_17_24_platform_ILM_INTEGRATION_STAGING)
[PF5](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/PLATFORMFIVE/ILM_INTEGRATION/Dec_18_2024_17_21_platform_ILM_INTEGRATION_PLATFORMFIVE)

**Note :- In QA test cases are failing as QA is down. Ref :- https://celigo.atlassian.net/browse/IO-107914**

Zephyr Link:- 
[IO-T406](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T406)
[IO-T407](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T407)",2024-12-19T04:46:59Z,IO-107914
10579,IO-95435,reports : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Dec_17_2024_10_56_rest_api_RESTAPI,2024-12-17T16:11:59Z,IO-95435
10459,IO-106524,"**Tracker:** https://celigo.atlassian.net/browse/IO-106524
**Test cases:**
C42073 ([IO-T547](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T547))
C42080 ([IO-T554](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T554))
C42082 ([IO-T556](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T556))
C42083 ([IO-T557](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T557))

**Reports:**
[QA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/QA/ILM_INTEGRATION/Dec_10_2024_12_53_platform_ILM_INTEGRATION_QA), [QA-Allure](http://3.108.169.54/job/WD_TO_PW/7929/allure/) [Failing due to bug https://celigo.atlassian.net/browse/IO-106356]
[STAGING](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/STAGING/ILM_INTEGRATION/Dec_10_2024_12_42_platform_ILM_INTEGRATION_STAGING), [STAGING-Allure](http://3.108.169.54/job/WD_TO_PW/7932/allure/) [Failing due to unavailability of latest selectors]
[IAQA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/IAQA/ILM_INTEGRATION/Dec_10_2024_12_52_platform_ILM_INTEGRATION_IAQA), [IAQA-Allure](http://3.108.169.54/job/WD_TO_PW/7930/allure/) [Failing due to bug https://celigo.atlassian.net/browse/IO-106356]
[P5](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/PLATFORMFIVE/ILM_INTEGRATION/Dec_10_2024_13_01_platform_ILM_INTEGRATION_PLATFORMFIVE), [P5-Allure](http://3.108.169.54/job/WD_TO_PW/7944/allure/)",2024-12-10T14:08:00Z,IO-106356
10458,Automation PR Related to NS-HTTP Staticlookup,"Jira tracker : https://celigo.atlassian.net/browse/IO-98258
[Build](https://mk2fyshp.r.us-east-1.awstrack.me/L0/https:%2F%2Fjenkins.qa.staging.integrator.io%2Fjob%2FCOMPONENTS%2Fjob%2FPRE-COMMIT%2Fjob%2Fceligo-qa-automation-fb-dev%2F7495%2F/1/01000193b0c68003-e31964a3-a4a2-4d2a-97ed-f06492333127-000000/2lnDSCMBVbKo7Mz77HaquQEgZLM=404)
CC: @KhaisarS ",2024-12-18T13:29:19Z,IO-98258
10435,IO-106307,"**Tracker:** https://celigo.atlassian.net/browse/IO-106307
**Test cases:**
C42075 ([IO-T549](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T549))
C42096 ([IO-T570](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T570))
C42076 ([IO-T550](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T550))
C42098 ([IO-T552](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T552))

**Reports:**
[QA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/QA/ILM_INTEGRATION/Dec_09_2024_14_02_platform_ILM_INTEGRATION_QA), [QA-Allure](http://3.108.169.54/job/PLAYWRIGHT_UI/15255/allure/)  [Failing due to bug https://celigo.atlassian.net/browse/IO-106356]
[STAGING](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/STAGING/ILM_INTEGRATION/Dec_09_2024_13_45_platform_ILM_INTEGRATION_STAGING), [STAGING-Allure](http://3.108.169.54/job/PLAYWRIGHT_UI/15253/allure/) [Failing due to unavailability of locators in the env]
[IAQA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/IAQA/ILM_INTEGRATION/Dec_09_2024_14_02_platform_ILM_INTEGRATION_IAQA), [IAQA-Allure](http://3.108.169.54/job/PLAYWRIGHT_UI/15256/allure/)  [Failing due to bug https://celigo.atlassian.net/browse/IO-106356]
[P5](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/PLATFORMFIVE/ILM_INTEGRATION/Dec_09_2024_13_42_platform_ILM_INTEGRATION_PLATFORMFIVE), [P5-Allure](http://3.108.169.54/job/PLAYWRIGHT_UI/15254/allure/)",2024-12-10T08:24:04Z,IO-106356
10418,IO-106159,"**Tracker:** https://celigo.atlassian.net/browse/IO-106159
**Test cases:**
C42070 ([IO-T544](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T544))
C42071 ([IO-T545](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T545))
C42072 ([IO-T546](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T546))

**Reports:**
[QA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/QA/ILM_INTEGRATION/Dec_09_2024_05_05_platform_ILM_INTEGRATION_QA), [QA-Allure](http://3.108.169.54/job/WD_TO_PW/7793/allure/) [Failing due to bug https://celigo.atlassian.net/browse/IO-106356]
[STAGING](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/STAGING/ILM_INTEGRATION/Dec_06_2024_12_48_platform_ILM_INTEGRATION_STAGING), [STAGING-Allure](http://3.108.169.54/job/WD_TO_PW/7769/allure/) [Test cases are failing as the new locators are not available yet]
[IAQA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/IAQA/ILM_INTEGRATION/Dec_06_2024_13_37_platform_ILM_INTEGRATION_IAQA), [IAQA-Allure](http://3.108.169.54/job/WD_TO_PW/7778/allure/)  [Failing due to bug https://celigo.atlassian.net/browse/IO-106356]
[P5](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/PLATFORMFIVE/ILM_INTEGRATION/Dec_06_2024_13_16_platform_ILM_INTEGRATION_PLATFORMFIVE), [P5-Allure](http://3.108.169.54/job/WD_TO_PW/7777/allure/)",2024-12-10T08:23:51Z,IO-106356
10250,https://celigo.atlassian.net/browse/IO-102635 Automation,Report:- https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Nov_28_2024_10_51_rest_api_RMS_Bugs,2024-11-28T05:39:35Z,IO-102635
10222,RMS bugs Automation ,"Tracker:- https://celigo.atlassian.net/browse/IO-100425
Report:- https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Nov_27_2024_12_57_rest_api_RMS_Bugs",2024-11-27T12:53:54Z,IO-100425
10163,IO-98441 Test Cases,"Jira: https://celigo.atlassian.net/browse/IO-103446
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Nov_25_2024_01_41_rest_api_RESTAPI/",2024-11-28T04:47:40Z,IO-98441
9979,IO-100341-test case,"Jira: https://celigo.atlassian.net/browse/IO-101115
Report: 
QA: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Nov_13_2024_01_01_rest_api_RESTAPI/
IAQA: https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Nov_13_2024_11_27_rest_api_RESTAPI/
Qaprod: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qaprod/Nov_13_2024_11_54_rest_api_RESTAPI/
Staging:  https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Nov_13_2024_12_02_rest_api_RESTAPI/",2024-11-19T16:12:17Z,IO-100341
9895,FormulaFields: IO-98526,,2024-11-12T06:50:46Z,IO-98526
9878,IO-102662: Automation task 22,"Code: https://celigo.atlassian.net/browse/IO-102662

Trackers:
[C30448](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T2211)
[C32542](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T2272)

Reports:
30448 will fail in all the envs except QA as it is recently fixed as part of latest bug: [101664](https://celigo.atlassian.net/browse/IO-101664)

QA: http://3.108.169.54/job/WD_TO_PW/5235/allure/
STAGING: http://3.108.169.54/job/WD_TO_PW/5237/allure/
PLATFORMFIVE: http://3.108.169.54/job/WD_TO_PW/5236/allure/
IAQA: http://3.108.169.54/job/WD_TO_PW/5238/allure/",2024-11-07T10:26:19Z,IO-101664
9781,IO-97244 Bug automation,"QA:http://3.108.169.54/job/PLAYWRIGHT_UI/12877/allure/
IAQA:http://3.108.169.54/job/PLAYWRIGHT_UI/12878/allure/

Bug: https://celigo.atlassian.net/browse/IO-97244",2024-11-04T05:04:43Z,IO-97244
